"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"13","1040004678","Knob bolt","A","6","M10×70"
"14","1040202856","Nut","A","20","GB/T889.1-2000"
"15","1040303581","Washer","A","22","GB/T96.1-2002"
"27","02552301130001030","Knob mounting plate","A","2",""
"28","1040004565","Bolt","A","2","GB/T5783-2016"
"29","1040301502","Washer","A","2","GB/T93-1987"
