"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"26","1040005846","Bolt","A","4","GB/T5783-2000"
"27","1040302490","Washer","B","4","GB/T97.1-2002"
"28","02552500810001010","Swivel breakwater","A","1",""
