"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","1029907942","Conductive slip ring","A","1","XC022-10"
"6","1040302289","Spring washer","A","4","GB/T93-1987"
"7","1040103785","Screw","A","4","GB/T70.1-2000"
"8","1040302410","Washer","A","4","GB/T97.1-2002"
