"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"31","02552500810001020","Pin","A","1",""
"32","00773400400001170","Stop pin","E","2",""
"33","1040004499","Bolt","A","2","GB/T5783-2000"
"34","00771900800600000","Lifting cylinder","A","1",""
"35","00771900800001062","Bush I","A","1",""
"36","00771900800001050","Lubrication-free bearing","A","4",""
"37","02552500810001030","Pin II","A","1",""
"38","00771900800001072","Bush II","A","1",""
