"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"7","1020304982","Buzzer","A","1","GFB-202-G"
"49","1040100105","Screw","B","6","GB/T70.1-2000"
"50","1040301610","Washer","A","13","GB/T93-1987"
"51","1040300735","Washer","A","2","GB/T96.1-2002"
"52","1040201865","Nut","A","2","GB/T6170-2000"
