"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1019809070","Check valve","A","1","RHD15LOMDA3C-
2BAR"
"2","1149901355","Reducer union","A","1","RED22/15LOMDCF"
"3","1140105928","Male stud connector","A","2","GE22LR1/2EDOMD
CF"
"4","1140108904","Connector","A","2","EW22LOMDCF"
"5","1010400306","Radiator","B","1","397269-01"
"6","1140103283","T-junction","A","2","EL22LOMDCF"
