"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","1040301610","Washer","A","14","GB/T93-1987"
"9","1040004519","Bolt","A","27","GB/T5783-2000"
"10","1040303580","Washer","A","108","GB/T96.1-2002"
"11","1040301510","Washer","A","56","GB/T93-1987"
"12","1040201089","Nut","A","52","GB/T6170-2000"
"16","00771901100001330","Digging rope","B","2",""
"17","1109900766","Battery gate lock","A","1",""
"18","1040300771","Washer","A","8","GB/T97.1-2002"
"19","1040006017","Screw","B","8","GB/T70.1-2000"
