"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"10","1040303580","Washer","A","108","GB/T96.1-2002"
"11","1040301510","Washer","A","56","GB/T93-1987"
"27","02552301130001030","Knob mounting plate","A","2",""
"49","1109800044","Tongue lock","A","2",""
"50","1109900765","Hydraulic gate lock","A","1",""
"51","1040004517","Bolt","A","4","GB/T5783-2000"
