"Item","Part No.","Description","Qty."
"11","00001027","Bolt  GB/T 5782  M10×80 (JCPT0808HA/AC)","2"
"12","00000679","Washer  GB/T 93  10 (JCPT0808HA/AC)","2"
"13","10000061","Counterweight 28 (JCPT0808HA/AC)","1"
