"Item","Part Number","Description","Qty.","Remark"
"1","50003106","Flange Bearing","4",""
"2","00002527","Bolt  GB/T 5782  M12 × 80","4",""
"3","00000815","Spring Washer  GB/T 93  12","4",""
"4","00000814","Flat Washer  GB/T 97.1  12","4",""
"5","50003105","Pin, Pivot","2",""
"6","00001973","Tire and Wheel Assembly","2",""
"7","00002274","5/8-18UNF Nut","18",""
