"Item","Part Number","Description","Qty.","Remark"
"1","50000009","Master Cylinder Assembly","1",""
"2","00001291","Fitting, Straight","2",""
"3","00002119","Fitting, Tee","2",""
"4","00001833","Fitting, 90°","2",""
"5","50003515","Seal Kit 80/40","1",""
