"Item","Part Number","Description","Qty.","Remark"
"1","50000010","Jib Cylinder Assembly","1",""
"2","00003419","Cartridge, Valve (Counterbalance)","1",""
"3","00002921","Fitting, Straight","2",""
"4","00001832","Fitting, 90°","1",""
"5","50003502","Seal Kit 63/40","1",""
