"Item","Part Number","Description","Qty.","Remark"
"1","00000678","Bolt  GB/T 5783  M10 × 25","2",""
"2","00000679","Spring Washer  GB/T 93  10","5",""
"3","00000615","Flat Washer  GB/T 97.1  10","8",""
"4","00000684","Bolt  GB/T 5783  M10 × 35","3",""
"5","00010024","Steer Control Manifold Assembly (Refer to 
1-12)","1",""
"6","00000623","Nut  GB/T 6182  M10","3",""
"7","50000968","Bracket","1",""
