"Item","Part Number","Description","Qty.","Remark"
"1","50000874","Left Hood Assembly","1",""
"2","00000604","Screw  GB/T 70.1  M4×16","20",""
"3","50000822","Latch","4",""
"4","00001236","Nut  GB/T 889.1  M4","8",""
"5","50000875","Right Hood Assembly","1",""
