"Item","Part Number","Description","Qty.","Remark"
"1","10000063","Screw（L20）","16",""
"2","50000880","Cover","1",""
"3","50000112","Nut QC/T 885 M6","16",""
"4","50000879","Cover","1",""
"5","50000878","Cover","1",""
"6","50000877","Cover","1",""
"7","00000875","Bolt  GB/T 5783  M8 × 20","2",""
"8","00000609","Spring Washer  GB/T 93  8","2",""
"9","00002000","Flat Washer  GB/T 96.1  8","2",""
