"Item","Part Number","Description","Qty.","Remark"
"1","00000774","Screw  GB/T 70  M6 × 20","3",""
"2","00000621","Spring Washer  GB/T 93  6","3",""
"3","00004757","Flashing Beacon","1",""
"4","50000833","Counterweight","1",""
"5","00002061","Bolt  GB/T 5783  M24 × 90","2",""
"6","00001153","Spring Washer  GB/T 93  24","4",""
"7","00001152","Flat Washer  GB/T 96.1  24","6",""
"8","00005262","Nut  GB/T 6182  M24","2",""
"9","00002060","Bolt  GB/T 5782  M24 × 150","2",""
