"序号","物料编码","名称及规格","版本","件数","备注"
"4","1020304982","蜂鸣器","A","1","GFB-202-G"
"50","1040201865","螺母","A","2","GB/T6170-2000"
"51","1040301610","垫圈","A","2","GB/T93-1987"
"52","1040300735","垫圈","A","2","GB/T96.1-2002"
"53","1040100105","螺钉","A","2","GB/T70.1-2000"
