"序号","物料编码","名称及规格","版本","件数","备注"
"17","00771506200250030","箱门","A","1",""
"18","00771506200250010","箱体","A","1",""
"19","1022099027","显示屏","A","1","DL-DIS50"
"20","1020521445","摇杆开关","A","7","TN8A_107EY_N_C
H01"
"21","1020522210","急停开关","A","1","TCBT42"
"22","1020402232","指示灯","A","1","AL6M-P3PRC"
"23","1020522017","钥匙开关","A","1","CJK-40K22A/S"
