"序号","物料编码","名称及规格","版本","件数","备注"
"15","1040002555","螺栓","A","2","GB/T5783-2000"
"16","1040300771","垫圈","A","2","GB/T97.1-2002"
"17","1040302410","垫圈","A","2","GB/T97.1-2002"
"18","00771100300860000","支架焊件","A","1",""
"19","1040102775","螺钉","A","2","GB/T70.1-2000"
"20","1040300044","垫圈","A","2","GB/T93-1987"
"21","1040201405","螺母","A","2","GB/T13681-1992"
"22","1020522288","限位开关","A","1","ZCP21+ZCE01+ZC
Y25+ZC PEP16"
