"序号","物料编码","名称及规格","版本","件数","备注"
"25","1040301515","垫圈","A","20","GB/T97.1-2002"
"27","1040300771","垫圈","A","10","GB/T97.1-2002"
"43","1040004519","螺栓","A","15","GB/T5783-2000"
"44","02551700340001061","缩臂钢丝绳","A","2",""
"63","02551700340801011","伸臂钢丝绳","A","2",""
"64","1040000135","螺栓","A","2","GB/T5783-2000"
"65","00771100301601010","固定支座","C","1",""
"66","00771100301601020","伸臂绳压板","B","1",""
"67","1040002178","螺栓","A","8","GB/T5783-2000"
"68","00771400330801100","缩臂绳盖板","A","2",""
