"序号","物料编码","名称及规格","版本","件数","备注"
"10","1040300735","垫圈","A","10","GB/T96.1-2002"
"11","1040201896","螺母","A","14","GB/T889.1-2015"
"12","1040300771","垫圈","A","18","GB/T97.1-2002"
"13","1040102017","螺钉","A","8","GB/T70.1-2000"
"14","00771100110240000","背板焊件","B","1",""
"15","00771100110230000","护罩安装","D","1",""
"16","1999904986","文件盒","A","1","ZJ1145029"
"17","1040004518","螺栓","A","6","GB/T5783-2000"
"18","00771100110201012","挡板","A","1",""
"19","02555400120210001","平台焊件","B","1",""
