"序号","物料编码","名称及规格","版本","件数","备注"
"7","025517062E0530000","转台电控箱总成","A","1",""
"8","1040000574","螺栓","A","2","GB/T5783-2016"
"9","1040004565","螺栓","A","2","GB/T5783-2016"
"10","1040302489","垫圈","A","6","GB/T97.1-2002"
"11","00771400800001150","垫片","A","4",""
"12","02551500800001011","橡胶垫","A","2",""
"13","1040004520","螺栓 M8×30-8.8","A","4",""
"14","1040302480","垫圈","A","4","GB/T96.1-2002"
"15","1040200503","螺母 M8-8","A","4",""
"16","02551500820001090","电控箱支架I","A","1",""
