"序号","物料编码","名称及规格","版本","件数","备注"
"24","1040302492","垫圈","B","5","GB/T97.1-2002"
"71","1040200161","螺母","A","6","GB/T889-1986"
"72","02551700820001070","油箱拉杆","A","1",""
"73","02551700821200001","拉杆焊件","A","1",""
"74","02551700860400000","油箱支架","A","1",""
"75","1040005847","螺栓","A","4","GB/T5783-2000"
"76","1040301031","垫圈","B","2","GB/T96.1-2002"
"77","1040004029","螺栓","A","2","GB/T5783-2000"
