"序号","物料编码","名称及规格","版本","件数","备注"
"69","00771100301601060","调整垫片","A","2",""
"70","1040302489","垫圈","B","18","GB/T97.1-2002"
"71","00771100301601070","调整垫片","A","4",""
"72","00771100301490000","滑块","B","2",""
"73","1040002434","螺栓","A","6","GB/T5783-2016"
"74","1040002433","螺栓","A","12","GB/T5783-2000"
"75","00773400300001140","调整垫片Ⅴ","B","4",""
"76","00771400301401080","调整垫片Ⅳ","A","4",""
"77","00771100301310000","滑块","B","4",""
"78","00771100301620000","滑块","B","2",""
