"序号","物料编码","名称及规格","版本","件数","备注"
"44","1040302489","垫圈","B","26","GB/T97.1-2002"
"55","00773400200001070","止动销","F","1",""
"56","02551500820001061","下调平油缸销轴","A","1",""
"57","00771400301601020","免润滑轴承","A","4",""
"58","1040004511","螺栓","A","1","GB/T5783-2000"
"59","02551700820800001","下调平油缸","A","1",""
"60","1040004565","螺栓","A","15","GB/T5783-2016"
"61","02551700820001060","封板","A","1",""
