"序号","物料编码","名称及规格","版本","件数","备注"
"2","02551701111000002","右机罩","B","1",""
"17","1040303579","垫圈","A","14","GB/T96.1-2002"
"19","1040101643","螺钉","A","6","GB/T70.1-2000"
"20","1100700163","门把手","A","2","26983-09"
"30","1109800044","舌型锁","A","2","YKGS282SS"
