"序号","物料编码","名称及规格","版本","件数","备注"
"38","1040302489","垫圈","B","16","GB/T97.1-2002"
"39","1040002434","螺栓","A","6","GB/T5783-2016"
"51","02551702820001020","配重块","A","1",""
"52","1040007509","螺栓","A","8","GB/T5782-2000"
"53","02551502810001160","配重安装板","B","4",""
"54","00771402800001220","板","C","1",""
"55","1040004508","螺栓","A","2","GB/T5783-2000"
"56","02551702820001010","配重块","A","1",""
"57","02551702811200000","行走分流阀安装板","A","1",""
