"序号","物料编码","名称及规格","版本","件数","备注"
"1","02551700860200000","转台焊件","A","1",""
"47","1040004499","螺栓","A","2","GB/T5783-2000"
"48","02551700820001011","销轴","B","2",""
"49","00771500800001080","止动销","A","2",""
"50","00771400600001030","自润滑轴承","B","4",""
"51","00771400860001120","隔套I","A","1",""
"52","02551700820001160","隔套","A","1",""
"53","00771600800001110","垫片","A","2",""
"54","02551700820600001","变幅油缸","A","1",""
