"Item","Part Number","Description","Qty.","Remark"
"1","50010845","Main Lifting Cylinder Assembly","1",""
"2","00012267","Counterbalance Valve (Main Lifting) (Refer 
to 5-13)","1",""
"3","00006415","Screw  GB/T 70  M8 × 60","4",""
"4","50010844","Seal Kit 260/135","1",""
