"Item","Part Number","Description","Qty.","Remark"
"1","50010724","Guard","1",""
"2","50010722","Guard","1",""
"3","00002029","Screw  GB/T 70  M6 × 12","4",""
"4","00000620","Flat Washer  GB/T 97.1  6","25",""
"5","00000774","Screw  GB/T 70  M6 × 20","13",""
"6","00001033","Nut  GB/T 6182  M6","8",""
