"Item","Part Number","Description","Qty.","Remark"
"1","","Leveling Cylinder Assembly (Refer to 5-10)","1",""
"2","00002464","8902-12085 Pin, Lock","1",""
"3","00012227","895-40187 Pin, Pivot","1",""
"4","00002059","Bolt  GB/T 5783  M12 × 30","1",""
"5","93000017","Spring Washer Ф12.4","1",""
